File Name,Unusable,Moderately good,Good-number of layers
"Gulda_top_of_middle_A01_G006_0610[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0610[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0610[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0610[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0610[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0610[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0610[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0610[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0611[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0611[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0611[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0611[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0611[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0611[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0611[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0611[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0611[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0611[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0611[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0611[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0611[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0611[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0611[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0611[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0612[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0612[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0612[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0612[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0612[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0612[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0612[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0612[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0612[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0612[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0612[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0612[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0612[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0612[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0612[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0612[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0613[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0613[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0613[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0613[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0613[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0613[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0613[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0613[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0613[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0613[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0613[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0613[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0613[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0613[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0613[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0613[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0614[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0614[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0614[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0614[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0614[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0614[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0614[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0614[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0614[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0614[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0614[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0614[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0614[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0614[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0614[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0614[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0615[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0615[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0615[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0615[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0615[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0615[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0615[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0615[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0615[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0615[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0615[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0615[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0615[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0615[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0615[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0615[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0616[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0616[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0616[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0616[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0616[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0616[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0616[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0616[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0616[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0616[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0616[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0616[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0616[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0616[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0616[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0616[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0617[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0617[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0617[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0617[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0617[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0617[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0617[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0617[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0617[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0617[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0617[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0617[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0617[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0617[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0617[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0617[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0618[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0618[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0618[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0618[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0618[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0618[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0618[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0618[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0618[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0618[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0618[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0618[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0618[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0618[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0618[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0618[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0619[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0619[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0619[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0619[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0619[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0619[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0619[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0619[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0619[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0619[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0619[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0619[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0619[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0619[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0619[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0619[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0620[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0620[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0620[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0620[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0620[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0620[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0620[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0620[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0620[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0620[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0620[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0620[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0620[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0620[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0620[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0620[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0621[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0621[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0621[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0621[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0621[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0621[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0621[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0621[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0621[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0621[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0621[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0621[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0621[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0621[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0621[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0621[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0622[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0622[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0622[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0622[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0622[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0622[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0622[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0622[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0622[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0622[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0622[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0622[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0622[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0622[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0622[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0622[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0623[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0623[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0623[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0623[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0623[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0623[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0623[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0623[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0623[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0623[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0623[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0623[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0623[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0623[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0623[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0623[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0624[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0624[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0624[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0624[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0624[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0624[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0624[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0624[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0624[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0624[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0624[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0624[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0624[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0624[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0624[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0624[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0625[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0625[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0625[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0625[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0625[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0625[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0625[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0625[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0625[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0625[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0625[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0625[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0625[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0625[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0625[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0625[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0626[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0626[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0626[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0626[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0626[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0626[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0626[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0626[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0626[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0626[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0626[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0626[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0626[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0626[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0626[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0626[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0627[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0627[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0627[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0627[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0627[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0627[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0627[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0627[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0627[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0627[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0627[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0627[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0627[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0627[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0627[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0627[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0628[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0628[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0628[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0628[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0628[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0628[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0628[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0628[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0628[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0628[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0628[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0628[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0628[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0628[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0628[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0628[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0629[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0629[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0629[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0629[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0629[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0629[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0629[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0629[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0629[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0629[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0629[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0629[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0629[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0629[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0629[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0629[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0630[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0630[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0630[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0630[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0630[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0630[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0630[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0630[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0630[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0630[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0630[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0630[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0630[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0630[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0630[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0630[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0631[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0631[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0631[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0631[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0631[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0631[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0631[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0631[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0631[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0631[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0631[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0631[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0631[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0631[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0631[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0631[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0632[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0632[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0632[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0632[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0632[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0632[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0632[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0632[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0632[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0632[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0632[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0632[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0632[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0632[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0632[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0632[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0633[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0633[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0633[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0633[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0633[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0633[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0633[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0633[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0633[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0633[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0633[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0633[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0633[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0633[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0633[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0633[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0634[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0634[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0634[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0634[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0634[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0634[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0634[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0634[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0634[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0634[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0634[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0634[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0634[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0634[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0634[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0634[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0635[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0635[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0635[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0635[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0635[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0635[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0635[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0635[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0635[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0635[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0635[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0635[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0635[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0635[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0635[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0635[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0636[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0636[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0636[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0636[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0636[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0636[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0636[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0636[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0636[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0636[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0636[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0636[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0636[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0636[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0636[3,2].jpg",,,
