File Name,Unusable,Moderately good,Good-number of layers
"Garth_A01_G006_0220[6,3].jpg",,1,
"Garth_A01_G006_0220[6,4].jpg",1,,
"Garth_A01_G006_0220[6,5].jpg",1,,
"Garth_A01_G006_0220[6,6].jpg",1,,
"Garth_A01_G006_0220[6,7].jpg",1,,
"Garth_A01_G006_0220[7,0].jpg",,,5
"Garth_A01_G006_0220[7,1].jpg",,,5
"Garth_A01_G006_0220[7,2].jpg",,,5
"Garth_A01_G006_0220[7,3].jpg",,1,
"Garth_A01_G006_0220[7,4].jpg",1,,
"Garth_A01_G006_0220[7,5].jpg",1,,
"Garth_A01_G006_0220[7,6].jpg",1,,
"Garth_A01_G006_0220[7,7].jpg",1,,
"Garth_A01_G006_0221[0,0].jpg",,,7
"Garth_A01_G006_0221[0,1].jpg",,,7
"Garth_A01_G006_0221[0,2].jpg",,,7
"Garth_A01_G006_0221[0,3].jpg",,,6
"Garth_A01_G006_0221[0,4].jpg",,1,
"Garth_A01_G006_0221[0,5].jpg",1,,
"Garth_A01_G006_0221[0,6].jpg",1,,
"Garth_A01_G006_0221[0,7].jpg",1,,
"Garth_A01_G006_0221[1,0].jpg",,1,
"Garth_A01_G006_0221[1,1].jpg",,1,
"Garth_A01_G006_0221[1,2].jpg",,1,
"Garth_A01_G006_0221[1,3].jpg",,1,
"Garth_A01_G006_0221[1,4].jpg",,1,
"Garth_A01_G006_0221[1,5].jpg",1,,
"Garth_A01_G006_0221[1,6].jpg",1,,
"Garth_A01_G006_0221[1,7].jpg",1,,
"Garth_A01_G006_0221[2,0].jpg",,,4
"Garth_A01_G006_0221[2,1].jpg",,,5
"Garth_A01_G006_0221[2,2].jpg",,,5
"Garth_A01_G006_0221[2,3].jpg",,,5
"Garth_A01_G006_0221[2,4].jpg",,1,
"Garth_A01_G006_0221[2,5].jpg",1,,
"Garth_A01_G006_0221[2,6].jpg",1,,
"Garth_A01_G006_0221[2,7].jpg",1,,
"Garth_A01_G006_0221[3,0].jpg",,1,
"Garth_A01_G006_0221[3,1].jpg",,1,
"Garth_A01_G006_0221[3,2].jpg",,1,
"Garth_A01_G006_0221[3,3].jpg",,1,
"Garth_A01_G006_0221[3,4].jpg",1,,
"Garth_A01_G006_0221[3,5].jpg",1,,
"Garth_A01_G006_0221[3,6].jpg",1,,
"Garth_A01_G006_0221[3,7].jpg",1,,
"Garth_A01_G006_0221[4,0].jpg",,1,
"Garth_A01_G006_0221[4,1].jpg",,1,
"Garth_A01_G006_0221[4,2].jpg",,,3
"Garth_A01_G006_0221[4,3].jpg",,,2
"Garth_A01_G006_0221[4,4].jpg",,1,
"Garth_A01_G006_0221[4,5].jpg",1,,
"Garth_A01_G006_0221[4,6].jpg",1,,
"Garth_A01_G006_0221[4,7].jpg",1,,
"Garth_A01_G006_0221[5,0].jpg",1,,
"Garth_A01_G006_0221[5,1].jpg",,1,
"Garth_A01_G006_0221[5,2].jpg",,1,
"Garth_A01_G006_0221[5,3].jpg",,1,
"Garth_A01_G006_0221[5,4].jpg",1,,
"Garth_A01_G006_0221[5,5].jpg",1,,
"Garth_A01_G006_0221[5,6].jpg",1,,
"Garth_A01_G006_0221[5,7].jpg",1,,
"Garth_A01_G006_0221[6,0].jpg",1,,
"Garth_A01_G006_0221[6,1].jpg",,,3
"Garth_A01_G006_0221[6,2].jpg",,1,
"Garth_A01_G006_0221[6,3].jpg",,,3
"Garth_A01_G006_0221[6,4].jpg",1,,
"Garth_A01_G006_0221[6,5].jpg",1,,
"Garth_A01_G006_0221[6,6].jpg",1,,
"Garth_A01_G006_0221[6,7].jpg",1,,
"Garth_A01_G006_0221[7,0].jpg",,1,
"Garth_A01_G006_0221[7,1].jpg",,,4
"Garth_A01_G006_0221[7,2].jpg",,1,
"Garth_A01_G006_0221[7,3].jpg",,1,
"Garth_A01_G006_0221[7,4].jpg",1,,
"Garth_A01_G006_0221[7,5].jpg",1,,
"Garth_A01_G006_0221[7,6].jpg",1,,
"Garth_A01_G006_0221[7,7].jpg",1,,
"Garth_A01_G006_0222[0,0].jpg",,1,
"Garth_A01_G006_0222[0,1].jpg",,1,
"Garth_A01_G006_0222[0,2].jpg",1,,
"Garth_A01_G006_0222[0,3].jpg",1,,
"Garth_A01_G006_0222[0,4].jpg",1,,
"Garth_A01_G006_0222[0,5].jpg",1,,
"Garth_A01_G006_0222[0,6].jpg",1,,
"Garth_A01_G006_0222[0,7].jpg",1,,
"Garth_A01_G006_0222[1,0].jpg",,1,
"Garth_A01_G006_0222[1,1].jpg",,1,
"Garth_A01_G006_0222[1,2].jpg",1,,
"Garth_A01_G006_0222[1,3].jpg",1,,
"Garth_A01_G006_0222[1,4].jpg",1,,
"Garth_A01_G006_0222[1,5].jpg",1,,
"Garth_A01_G006_0222[1,6].jpg",1,,
"Garth_A01_G006_0222[1,7].jpg",1,,
"Garth_A01_G006_0222[2,0].jpg",,1,
"Garth_A01_G006_0222[2,1].jpg",,1,
"Garth_A01_G006_0222[2,2].jpg",,1,
"Garth_A01_G006_0222[2,3].jpg",,1,
"Garth_A01_G006_0222[2,4].jpg",1,,
"Garth_A01_G006_0222[2,5].jpg",1,,
"Garth_A01_G006_0222[2,6].jpg",1,,
"Garth_A01_G006_0222[2,7].jpg",1,,
"Garth_A01_G006_0222[3,0].jpg",,,6
"Garth_A01_G006_0222[3,1].jpg",,1,
"Garth_A01_G006_0222[3,2].jpg",,1,
"Garth_A01_G006_0222[3,3].jpg",,,4
"Garth_A01_G006_0222[3,4].jpg",1,,
"Garth_A01_G006_0222[3,5].jpg",1,,
"Garth_A01_G006_0222[3,6].jpg",1,,
"Garth_A01_G006_0222[3,7].jpg",1,,
"Garth_A01_G006_0222[4,0].jpg",,,6
"Garth_A01_G006_0222[4,1].jpg",,1,
"Garth_A01_G006_0222[4,2].jpg",1,,
"Garth_A01_G006_0222[4,3].jpg",,1,
"Garth_A01_G006_0222[4,4].jpg",1,,
"Garth_A01_G006_0222[4,5].jpg",1,,
"Garth_A01_G006_0222[4,6].jpg",1,,
"Garth_A01_G006_0222[4,7].jpg",1,,
"Garth_A01_G006_0222[5,0].jpg",,,9
"Garth_A01_G006_0222[5,1].jpg",,1,
"Garth_A01_G006_0222[5,2].jpg",,1,
"Garth_A01_G006_0222[5,3].jpg",,,8
"Garth_A01_G006_0222[5,4].jpg",,1,
"Garth_A01_G006_0222[5,5].jpg",1,,
"Garth_A01_G006_0222[5,6].jpg",1,,
"Garth_A01_G006_0222[5,7].jpg",1,,
"Garth_A01_G006_0222[6,0].jpg",,1,
"Garth_A01_G006_0222[6,1].jpg",,1,
"Garth_A01_G006_0222[6,2].jpg",,1,
"Garth_A01_G006_0222[6,3].jpg",,1,
"Garth_A01_G006_0222[6,4].jpg",,1,
"Garth_A01_G006_0222[6,5].jpg",1,,
"Garth_A01_G006_0222[6,6].jpg",1,,
"Garth_A01_G006_0222[6,7].jpg",1,,
"Garth_A01_G006_0222[7,0].jpg",,,6
"Garth_A01_G006_0222[7,1].jpg",,,5
"Garth_A01_G006_0222[7,2].jpg",,,5
"Garth_A01_G006_0222[7,3].jpg",,,4
"Garth_A01_G006_0222[7,4].jpg",,1,
"Garth_A01_G006_0222[7,5].jpg",1,,
"Garth_A01_G006_0222[7,6].jpg",1,,
"Garth_A01_G006_0222[7,7].jpg",1,,
"Garth_A01_G006_0223[0,0].jpg",,,5
"Garth_A01_G006_0223[0,1].jpg",,1,
"Garth_A01_G006_0223[0,2].jpg",1,,
"Garth_A01_G006_0223[0,3].jpg",1,,
"Garth_A01_G006_0223[0,4].jpg",1,,
"Garth_A01_G006_0223[0,5].jpg",1,,
"Garth_A01_G006_0223[0,6].jpg",1,,
"Garth_A01_G006_0223[0,7].jpg",1,,
"Garth_A01_G006_0223[1,0].jpg",,,4
"Garth_A01_G006_0223[1,1].jpg",,1,
"Garth_A01_G006_0223[1,2].jpg",1,,
"Garth_A01_G006_0223[1,3].jpg",1,,
"Garth_A01_G006_0223[1,4].jpg",1,,
"Garth_A01_G006_0223[1,5].jpg",1,,
"Garth_A01_G006_0223[1,6].jpg",1,,
"Garth_A01_G006_0223[1,7].jpg",1,,
"Garth_A01_G006_0223[2,0].jpg",,1,
"Garth_A01_G006_0223[2,1].jpg",,1,
"Garth_A01_G006_0223[2,2].jpg",,1,
"Garth_A01_G006_0223[2,3].jpg",1,,
"Garth_A01_G006_0223[2,4].jpg",1,,
"Garth_A01_G006_0223[2,5].jpg",1,,
"Garth_A01_G006_0223[2,6].jpg",1,,
"Garth_A01_G006_0223[2,7].jpg",1,,
"Garth_A01_G006_0223[3,0].jpg",,,3
"Garth_A01_G006_0223[3,1].jpg",,1,
"Garth_A01_G006_0223[3,2].jpg",1,,
"Garth_A01_G006_0223[3,3].jpg",1,,
"Garth_A01_G006_0223[3,4].jpg",1,,
"Garth_A01_G006_0223[3,5].jpg",1,,
"Garth_A01_G006_0223[3,6].jpg",1,,
"Garth_A01_G006_0223[3,7].jpg",1,,
"Garth_A01_G006_0223[4,0].jpg",,,3
"Garth_A01_G006_0223[4,1].jpg",,1,
"Garth_A01_G006_0223[4,2].jpg",1,,
"Garth_A01_G006_0223[4,3].jpg",1,,
"Garth_A01_G006_0223[4,4].jpg",1,,
"Garth_A01_G006_0223[4,5].jpg",1,,
"Garth_A01_G006_0223[4,6].jpg",1,,
"Garth_A01_G006_0223[4,7].jpg",1,,
"Garth_A01_G006_0223[5,0].jpg",,,4
"Garth_A01_G006_0223[5,1].jpg",,1,
"Garth_A01_G006_0223[5,2].jpg",1,,
"Garth_A01_G006_0223[5,3].jpg",1,,
"Garth_A01_G006_0223[5,4].jpg",1,,
"Garth_A01_G006_0223[5,5].jpg",1,,
"Garth_A01_G006_0223[5,6].jpg",1,,
"Garth_A01_G006_0223[5,7].jpg",1,,
"Garth_A01_G006_0223[6,0].jpg",,,3
"Garth_A01_G006_0223[6,1].jpg",1,,
"Garth_A01_G006_0223[6,2].jpg",1,,
"Garth_A01_G006_0223[6,3].jpg",1,,
"Garth_A01_G006_0223[6,4].jpg",1,,
"Garth_A01_G006_0223[6,5].jpg",1,,
"Garth_A01_G006_0223[6,6].jpg",1,,
"Garth_A01_G006_0223[6,7].jpg",1,,
"Garth_A01_G006_0223[7,0].jpg",,,4
"Garth_A01_G006_0223[7,1].jpg",,1,
"Garth_A01_G006_0223[7,2].jpg",1,,
"Garth_A01_G006_0223[7,3].jpg",1,,
"Garth_A01_G006_0223[7,4].jpg",1,,
"Garth_A01_G006_0223[7,5].jpg",1,,
"Garth_A01_G006_0223[7,6].jpg",1,,
"Garth_A01_G006_0223[7,7].jpg",1,,
"Garth_A01_G006_0224[0,0].jpg",1,,
"Garth_A01_G006_0224[0,1].jpg",1,,
"Garth_A01_G006_0224[0,2].jpg",,1,
"Garth_A01_G006_0224[0,3].jpg",1,,
"Garth_A01_G006_0224[0,4].jpg",1,,
"Garth_A01_G006_0224[0,5].jpg",1,,
"Garth_A01_G006_0224[0,6].jpg",1,,
"Garth_A01_G006_0224[0,7].jpg",1,,
"Garth_A01_G006_0224[1,0].jpg",,1,
"Garth_A01_G006_0224[1,1].jpg",1,,
"Garth_A01_G006_0224[1,2].jpg",1,,
"Garth_A01_G006_0224[1,3].jpg",1,,
"Garth_A01_G006_0224[1,4].jpg",1,,
"Garth_A01_G006_0224[1,5].jpg",1,,
"Garth_A01_G006_0224[1,6].jpg",1,,
"Garth_A01_G006_0224[1,7].jpg",1,,
"Garth_A01_G006_0224[2,0].jpg",,1,
"Garth_A01_G006_0224[2,1].jpg",,1,
"Garth_A01_G006_0224[2,2].jpg",1,,
"Garth_A01_G006_0224[2,3].jpg",1,,
"Garth_A01_G006_0224[2,4].jpg",1,,
"Garth_A01_G006_0224[2,5].jpg",1,,
"Garth_A01_G006_0224[2,6].jpg",1,,
"Garth_A01_G006_0224[2,7].jpg",1,,
"Garth_A01_G006_0224[3,0].jpg",,,3
"Garth_A01_G006_0224[3,1].jpg",,1,
"Garth_A01_G006_0224[3,2].jpg",,,3
"Garth_A01_G006_0224[3,3].jpg",,1,
"Garth_A01_G006_0224[3,4].jpg",1,,
"Garth_A01_G006_0224[3,5].jpg",1,,
"Garth_A01_G006_0224[3,6].jpg",1,,
"Garth_A01_G006_0224[3,7].jpg",1,,
"Garth_A01_G006_0224[4,0].jpg",,,5
"Garth_A01_G006_0224[4,1].jpg",,,4
"Garth_A01_G006_0224[4,2].jpg",,,5
"Garth_A01_G006_0224[4,3].jpg",1,,
"Garth_A01_G006_0224[4,4].jpg",1,,
"Garth_A01_G006_0224[4,5].jpg",1,,
"Garth_A01_G006_0224[4,6].jpg",1,,
"Garth_A01_G006_0224[4,7].jpg",1,,
"Garth_A01_G006_0224[5,0].jpg",,,5
"Garth_A01_G006_0224[5,1].jpg",,,5
"Garth_A01_G006_0224[5,2].jpg",,,4
"Garth_A01_G006_0224[5,3].jpg",1,,
"Garth_A01_G006_0224[5,4].jpg",1,,
"Garth_A01_G006_0224[5,5].jpg",1,,
"Garth_A01_G006_0224[5,6].jpg",1,,
"Garth_A01_G006_0224[5,7].jpg",1,,
"Garth_A01_G006_0224[6,0].jpg",,1,
"Garth_A01_G006_0224[6,1].jpg",,1,
"Garth_A01_G006_0224[6,2].jpg",,1,
"Garth_A01_G006_0224[6,3].jpg",1,,
"Garth_A01_G006_0224[6,4].jpg",1,,
"Garth_A01_G006_0224[6,5].jpg",1,,
"Garth_A01_G006_0224[6,6].jpg",1,,
"Garth_A01_G006_0224[6,7].jpg",1,,
"Garth_A01_G006_0224[7,0].jpg",,1,
"Garth_A01_G006_0224[7,1].jpg",,1,
"Garth_A01_G006_0224[7,2].jpg",,1,
"Garth_A01_G006_0224[7,3].jpg",1,,
"Garth_A01_G006_0224[7,4].jpg",1,,
"Garth_A01_G006_0224[7,5].jpg",1,,
"Garth_A01_G006_0224[7,6].jpg",1,,
"Garth_A01_G006_0224[7,7].jpg",1,,
"Garth_A01_G006_0225[0,0].jpg",,1,
"Garth_A01_G006_0225[0,1].jpg",,1,
"Garth_A01_G006_0225[0,2].jpg",,1,
"Garth_A01_G006_0225[0,3].jpg",,1,
"Garth_A01_G006_0225[0,4].jpg",1,,
"Garth_A01_G006_0225[0,5].jpg",1,,
"Garth_A01_G006_0225[0,6].jpg",1,,
"Garth_A01_G006_0225[0,7].jpg",1,,
"Garth_A01_G006_0225[1,0].jpg",,,5
"Garth_A01_G006_0225[1,1].jpg",,,5
"Garth_A01_G006_0225[1,2].jpg",,1,
"Garth_A01_G006_0225[1,3].jpg",,1,
"Garth_A01_G006_0225[1,4].jpg",1,,
"Garth_A01_G006_0225[1,5].jpg",1,,
"Garth_A01_G006_0225[1,6].jpg",1,,
"Garth_A01_G006_0225[1,7].jpg",1,,
"Garth_A01_G006_0225[2,0].jpg",,,4
"Garth_A01_G006_0225[2,1].jpg",,,4
"Garth_A01_G006_0225[2,2].jpg",,1,
"Garth_A01_G006_0225[2,3].jpg",1,,
"Garth_A01_G006_0225[2,4].jpg",1,,
"Garth_A01_G006_0225[2,5].jpg",1,,
"Garth_A01_G006_0225[2,6].jpg",1,,
"Garth_A01_G006_0225[2,7].jpg",1,,
"Garth_A01_G006_0225[3,0].jpg",,,6
"Garth_A01_G006_0225[3,1].jpg",,,5
"Garth_A01_G006_0225[3,2].jpg",,,4
"Garth_A01_G006_0225[3,3].jpg",,1,
"Garth_A01_G006_0225[3,4].jpg",1,,
"Garth_A01_G006_0225[3,5].jpg",1,,
"Garth_A01_G006_0225[3,6].jpg",1,,
"Garth_A01_G006_0225[3,7].jpg",1,,
"Garth_A01_G006_0225[4,0].jpg",,1,
"Garth_A01_G006_0225[4,1].jpg",,1,
"Garth_A01_G006_0225[4,2].jpg",,1,
"Garth_A01_G006_0225[4,3].jpg",,1,
"Garth_A01_G006_0225[4,4].jpg",1,,
"Garth_A01_G006_0225[4,5].jpg",1,,
"Garth_A01_G006_0225[4,6].jpg",1,,
"Garth_A01_G006_0225[4,7].jpg",1,,
"Garth_A01_G006_0225[5,0].jpg",,1,
"Garth_A01_G006_0225[5,1].jpg",,1,
"Garth_A01_G006_0225[5,2].jpg",,1,
"Garth_A01_G006_0225[5,3].jpg",,,5
"Garth_A01_G006_0225[5,4].jpg",1,,
"Garth_A01_G006_0225[5,5].jpg",1,,
"Garth_A01_G006_0225[5,6].jpg",1,,
"Garth_A01_G006_0225[5,7].jpg",1,,
"Garth_A01_G006_0225[6,0].jpg",,1,
"Garth_A01_G006_0225[6,1].jpg",,1,
"Garth_A01_G006_0225[6,2].jpg",,1,
"Garth_A01_G006_0225[6,3].jpg",1,,
"Garth_A01_G006_0225[6,4].jpg",1,,
"Garth_A01_G006_0225[6,5].jpg",1,,
"Garth_A01_G006_0225[6,6].jpg",1,,
"Garth_A01_G006_0225[6,7].jpg",1,,
"Garth_A01_G006_0225[7,0].jpg",1,,
"Garth_A01_G006_0225[7,1].jpg",1,,
"Garth_A01_G006_0225[7,2].jpg",1,,
"Garth_A01_G006_0225[7,3].jpg",1,,
"Garth_A01_G006_0225[7,4].jpg",1,,
"Garth_A01_G006_0225[7,5].jpg",1,,
"Garth_A01_G006_0225[7,6].jpg",1,,
"Garth_A01_G006_0225[7,7].jpg",1,,
"Garth_A01_G006_0226[0,0].jpg",,1,
"Garth_A01_G006_0226[0,1].jpg",,,5
"Garth_A01_G006_0226[0,2].jpg",,,5
"Garth_A01_G006_0226[0,3].jpg",,,4
"Garth_A01_G006_0226[0,4].jpg",1,,
"Garth_A01_G006_0226[0,5].jpg",1,,
"Garth_A01_G006_0226[0,6].jpg",1,,
"Garth_A01_G006_0226[0,7].jpg",1,,
"Garth_A01_G006_0226[1,0].jpg",,,5
"Garth_A01_G006_0226[1,1].jpg",,,5
"Garth_A01_G006_0226[1,2].jpg",,,5
"Garth_A01_G006_0226[1,3].jpg",,,5
"Garth_A01_G006_0226[1,4].jpg",1,,
"Garth_A01_G006_0226[1,5].jpg",1,,
"Garth_A01_G006_0226[1,6].jpg",1,,
"Garth_A01_G006_0226[1,7].jpg",1,,
"Garth_A01_G006_0226[2,0].jpg",,,7
"Garth_A01_G006_0226[2,1].jpg",,,7
"Garth_A01_G006_0226[2,2].jpg",,,5
"Garth_A01_G006_0226[2,3].jpg",,1,
"Garth_A01_G006_0226[2,4].jpg",1,,
"Garth_A01_G006_0226[2,5].jpg",1,,
"Garth_A01_G006_0226[2,6].jpg",1,,
"Garth_A01_G006_0226[2,7].jpg",1,,
"Garth_A01_G006_0226[3,0].jpg",,1,
"Garth_A01_G006_0226[3,1].jpg",,1,
"Garth_A01_G006_0226[3,2].jpg",,,12
"Garth_A01_G006_0226[3,3].jpg",,1,
"Garth_A01_G006_0226[3,4].jpg",,1,
"Garth_A01_G006_0226[3,5].jpg",1,,
"Garth_A01_G006_0226[3,6].jpg",1,,
"Garth_A01_G006_0226[3,7].jpg",1,,
"Garth_A01_G006_0226[4,0].jpg",1,,
"Garth_A01_G006_0226[4,1].jpg",,1,
"Garth_A01_G006_0226[4,2].jpg",,1,
"Garth_A01_G006_0226[4,3].jpg",,1,
"Garth_A01_G006_0226[4,4].jpg",1,,
"Garth_A01_G006_0226[4,5].jpg",1,,
"Garth_A01_G006_0226[4,6].jpg",1,,
"Garth_A01_G006_0226[4,7].jpg",1,,
"Garth_A01_G006_0226[5,0].jpg",,1,
"Garth_A01_G006_0226[5,1].jpg",,1,
"Garth_A01_G006_0226[5,2].jpg",,1,
"Garth_A01_G006_0226[5,3].jpg",,1,
"Garth_A01_G006_0226[5,4].jpg",1,,
"Garth_A01_G006_0226[5,5].jpg",1,,
"Garth_A01_G006_0226[5,6].jpg",1,,
"Garth_A01_G006_0226[5,7].jpg",1,,
"Garth_A01_G006_0226[6,0].jpg",,,5
"Garth_A01_G006_0226[6,1].jpg",,1,
"Garth_A01_G006_0226[6,2].jpg",,1,
"Garth_A01_G006_0226[6,3].jpg",1,,
"Garth_A01_G006_0226[6,4].jpg",1,,
"Garth_A01_G006_0226[6,5].jpg",1,,
"Garth_A01_G006_0226[6,6].jpg",1,,
"Garth_A01_G006_0226[6,7].jpg",1,,
"Garth_A01_G006_0226[7,0].jpg",,,5
"Garth_A01_G006_0226[7,1].jpg",,,5
"Garth_A01_G006_0226[7,2].jpg",,,6
"Garth_A01_G006_0226[7,3].jpg",,1,
"Garth_A01_G006_0226[7,4].jpg",1,,
"Garth_A01_G006_0226[7,5].jpg",1,,
"Garth_A01_G006_0226[7,6].jpg",1,,
"Garth_A01_G006_0226[7,7].jpg",1,,
"Garth_A01_G006_0227[0,0].jpg",,,4
"Garth_A01_G006_0227[0,1].jpg",,,5
"Garth_A01_G006_0227[0,2].jpg",,,4
"Garth_A01_G006_0227[0,3].jpg",,1,
"Garth_A01_G006_0227[0,4].jpg",1,,
"Garth_A01_G006_0227[0,5].jpg",1,,
"Garth_A01_G006_0227[0,6].jpg",1,,
"Garth_A01_G006_0227[0,7].jpg",1,,
"Garth_A01_G006_0227[1,0].jpg",,,4
"Garth_A01_G006_0227[1,1].jpg",,,3
"Garth_A01_G006_0227[1,2].jpg",,,4
"Garth_A01_G006_0227[1,3].jpg",,,4
"Garth_A01_G006_0227[1,4].jpg",,,4
"Garth_A01_G006_0227[1,5].jpg",1,,
"Garth_A01_G006_0227[1,6].jpg",1,,
"Garth_A01_G006_0227[1,7].jpg",1,,
"Garth_A01_G006_0227[2,0].jpg",,,4
"Garth_A01_G006_0227[2,1].jpg",,,4
"Garth_A01_G006_0227[2,2].jpg",,,3
"Garth_A01_G006_0227[2,3].jpg",,,3
"Garth_A01_G006_0227[2,4].jpg",,,3
"Garth_A01_G006_0227[2,5].jpg",1,,
"Garth_A01_G006_0227[2,6].jpg",1,,
"Garth_A01_G006_0227[2,7].jpg",1,,
"Garth_A01_G006_0227[3,0].jpg",,,3
"Garth_A01_G006_0227[3,1].jpg",,,3
"Garth_A01_G006_0227[3,2].jpg",,,3
"Garth_A01_G006_0227[3,3].jpg",,,3
"Garth_A01_G006_0227[3,4].jpg",,1,
"Garth_A01_G006_0227[3,5].jpg",1,,
"Garth_A01_G006_0227[3,6].jpg",1,,
"Garth_A01_G006_0227[3,7].jpg",1,,
"Garth_A01_G006_0227[4,0].jpg",,,4
"Garth_A01_G006_0227[4,1].jpg",,,3
"Garth_A01_G006_0227[4,2].jpg",,,4
"Garth_A01_G006_0227[4,3].jpg",,,4
"Garth_A01_G006_0227[4,4].jpg",,1,
"Garth_A01_G006_0227[4,5].jpg",1,,
"Garth_A01_G006_0227[4,6].jpg",1,,
"Garth_A01_G006_0227[4,7].jpg",1,,
"Garth_A01_G006_0227[5,0].jpg",,,4
"Garth_A01_G006_0227[5,1].jpg",,,4
"Garth_A01_G006_0227[5,2].jpg",,,4
"Garth_A01_G006_0227[5,3].jpg",,,4
"Garth_A01_G006_0227[5,4].jpg",,1,
"Garth_A01_G006_0227[5,5].jpg",1,,
"Garth_A01_G006_0227[5,6].jpg",1,,
"Garth_A01_G006_0227[5,7].jpg",1,,
"Garth_A01_G006_0227[6,0].jpg",,,4
"Garth_A01_G006_0227[6,1].jpg",,,4
"Garth_A01_G006_0227[6,2].jpg",,1,
"Garth_A01_G006_0227[6,3].jpg",,1,
"Garth_A01_G006_0227[6,4].jpg",,1,
"Garth_A01_G006_0227[6,5].jpg",1,,
"Garth_A01_G006_0227[6,6].jpg",1,,
"Garth_A01_G006_0227[6,7].jpg",1,,
"Garth_A01_G006_0227[7,0].jpg",,,5
"Garth_A01_G006_0227[7,1].jpg",,,5
"Garth_A01_G006_0227[7,2].jpg",,,5
"Garth_A01_G006_0227[7,3].jpg",,1,
"Garth_A01_G006_0227[7,4].jpg",,1,
"Garth_A01_G006_0227[7,5].jpg",1,,
"Garth_A01_G006_0227[7,6].jpg",1,,
"Garth_A01_G006_0227[7,7].jpg",1,,
"Garth_A01_G006_0228[0,0].jpg",,,4
"Garth_A01_G006_0228[0,1].jpg",,,4
"Garth_A01_G006_0228[0,2].jpg",,,3
"Garth_A01_G006_0228[0,3].jpg",,,4
"Garth_A01_G006_0228[0,4].jpg",1,,
"Garth_A01_G006_0228[0,5].jpg",1,,
"Garth_A01_G006_0228[0,6].jpg",1,,
"Garth_A01_G006_0228[0,7].jpg",1,,
"Garth_A01_G006_0228[1,0].jpg",,1,
"Garth_A01_G006_0228[1,1].jpg",,,6
"Garth_A01_G006_0228[1,2].jpg",,1,
"Garth_A01_G006_0228[1,3].jpg",,,5
"Garth_A01_G006_0228[1,4].jpg",,1,
"Garth_A01_G006_0228[1,5].jpg",1,,
"Garth_A01_G006_0228[1,6].jpg",1,,
"Garth_A01_G006_0228[1,7].jpg",1,,
"Garth_A01_G006_0228[2,0].jpg",,,7
"Garth_A01_G006_0228[2,1].jpg",,,8
"Garth_A01_G006_0228[2,2].jpg",,1,
"Garth_A01_G006_0228[2,3].jpg",,1,
"Garth_A01_G006_0228[2,4].jpg",,1,
"Garth_A01_G006_0228[2,5].jpg",1,,
"Garth_A01_G006_0228[2,6].jpg",1,,
"Garth_A01_G006_0228[2,7].jpg",1,,
"Garth_A01_G006_0228[3,0].jpg",,,4
"Garth_A01_G006_0228[3,1].jpg",,,5
"Garth_A01_G006_0228[3,2].jpg",,,4
"Garth_A01_G006_0228[3,3].jpg",,1,
"Garth_A01_G006_0228[3,4].jpg",1,,
"Garth_A01_G006_0228[3,5].jpg",1,,
"Garth_A01_G006_0228[3,6].jpg",1,,
"Garth_A01_G006_0228[3,7].jpg",1,,
"Garth_A01_G006_0228[4,0].jpg",,,4
"Garth_A01_G006_0228[4,1].jpg",,,3
"Garth_A01_G006_0228[4,2].jpg",,,4
"Garth_A01_G006_0228[4,3].jpg",,1,
"Garth_A01_G006_0228[4,4].jpg",1,,
"Garth_A01_G006_0228[4,5].jpg",1,,
"Garth_A01_G006_0228[4,6].jpg",1,,
"Garth_A01_G006_0228[4,7].jpg",1,,
"Garth_A01_G006_0228[5,0].jpg",,1,
"Garth_A01_G006_0228[5,1].jpg",,,4
"Garth_A01_G006_0228[5,2].jpg",,,4
"Garth_A01_G006_0228[5,3].jpg",,,3
"Garth_A01_G006_0228[5,4].jpg",,1,
"Garth_A01_G006_0228[5,5].jpg",1,,
"Garth_A01_G006_0228[5,6].jpg",1,,
"Garth_A01_G006_0228[5,7].jpg",1,,
"Garth_A01_G006_0228[6,0].jpg",,,4
"Garth_A01_G006_0228[6,1].jpg",,,3
"Garth_A01_G006_0228[6,2].jpg",,,3
"Garth_A01_G006_0228[6,3].jpg",,1,
"Garth_A01_G006_0228[6,4].jpg",,1,
"Garth_A01_G006_0228[6,5].jpg",1,,
"Garth_A01_G006_0228[6,6].jpg",1,,
"Garth_A01_G006_0228[6,7].jpg",1,,
"Garth_A01_G006_0228[7,0].jpg",,,4
"Garth_A01_G006_0228[7,1].jpg",,,4
"Garth_A01_G006_0228[7,2].jpg",,,4
"Garth_A01_G006_0228[7,3].jpg",,1,
"Garth_A01_G006_0228[7,4].jpg",1,,
"Garth_A01_G006_0228[7,5].jpg",1,,
"Garth_A01_G006_0228[7,6].jpg",1,,
"Garth_A01_G006_0228[7,7].jpg",1,,
"Garth_A01_G006_0229[0,0].jpg",,1,
"Garth_A01_G006_0229[0,1].jpg",,1,
"Garth_A01_G006_0229[0,2].jpg",,,2
"Garth_A01_G006_0229[0,3].jpg",,,2
"Garth_A01_G006_0229[0,4].jpg",,1,
"Garth_A01_G006_0229[0,5].jpg",1,,
"Garth_A01_G006_0229[0,6].jpg",1,,
"Garth_A01_G006_0229[0,7].jpg",1,,
"Garth_A01_G006_0229[1,0].jpg",,,3
"Garth_A01_G006_0229[1,1].jpg",,1,
"Garth_A01_G006_0229[1,2].jpg",,1,
"Garth_A01_G006_0229[1,3].jpg",,1,
